datetime date price_m1 price_m2 price_m3 p1_charge_mw p1_discharge_mw p2_charge_mw p2_discharge_mw p3_charge_mw p3_discharge_mw soc_mwh revenue_m1 revenue_m2 revenue_m3 total_revenue p_charge p_discharge
"2018-01-04 04:30:00" 2018-01-04 42.92 42.99 50.4 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -42.92 0.0 0.0 -42.92 2.0 0.0
"2018-01-04 05:00:00" 2018-01-04 43.15 48.26 50.4 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -43.15 43.554649999999995 0.0 0.4046499999999966 2.0 1.805
"2018-01-04 05:30:00" 2018-01-04 43.04 48.71 50.4 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -43.04 43.960775 0.0 0.920774999999999 2.0 1.805
"2018-01-04 06:00:00" 2018-01-04 50.71 54.74 50.4 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 54.74 0.0 54.74 0.0 2.0
"2018-01-04 06:30:00" 2018-01-04 45.0 51.52 50.4 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 51.52 0.0 51.52 0.0 2.0
"2018-01-04 07:00:00" 2018-01-04 47.01 48.76 50.4 0.0 0.0 0.0 1.6 0.0 0.0 1.0526316 0.0 39.008 0.0 39.008 0.0 1.6
"2018-01-04 07:30:00" 2018-01-04 46.66 49.54 50.4 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 49.54 0.0 49.54 0.0 2.0
"2018-01-04 08:00:00" 2018-01-04 43.38 43.64 50.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 08:30:00" 2018-01-04 42.27 37.96 50.4 0.0 0.0 2.0 0.0 0.0 0.0 0.95 0.0 -37.96 0.0 -37.96 2.0 0.0
"2018-01-04 09:00:00" 2018-01-04 45.05 41.79 50.4 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 09:30:00" 2018-01-04 44.34 44.9 50.4 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 10:00:00" 2018-01-04 43.38 42.52 50.4 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 10:30:00" 2018-01-04 43.59 39.75 50.4 0.0 0.0 2.0 0.0 0.0 0.0 1.9 0.0 -39.75 0.0 -39.75 2.0 0.0
"2018-01-04 11:00:00" 2018-01-04 43.28 38.31 50.4 0.0 0.0 2.0 0.0 0.0 0.0 2.85 0.0 -38.31 0.0 -38.31 2.0 0.0
"2018-01-04 11:30:00" 2018-01-04 44.02 42.87 50.4 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 12:00:00" 2018-01-04 43.71 42.22 50.4 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 12:30:00" 2018-01-04 43.47 44.1 50.4 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 13:00:00" 2018-01-04 42.2 41.67 50.4 0.0 0.0 0.42105263 0.0 0.0 0.0 3.05 0.0 -8.77263154605 0.0 -8.77263154605 0.42105263 0.0
"2018-01-04 13:30:00" 2018-01-04 42.1 42.03 50.4 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 14:00:00" 2018-01-04 42.33 39.99 50.4 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -39.99 0.0 -39.99 2.0 0.0
"2018-01-04 14:30:00" 2018-01-04 42.65 46.22 50.4 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 15:00:00" 2018-01-04 44.62 50.89 50.4 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -44.62 45.928225 0.0 1.3082250000000002 2.0 1.805
"2018-01-04 15:30:00" 2018-01-04 46.55 51.97 50.4 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -46.55 46.902924999999996 0.0 0.35292499999999905 2.0 1.805
"2018-01-04 16:00:00" 2018-01-04 44.3 53.14 50.4 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -44.3 47.95885 0.0 3.658850000000001 2.0 1.805
"2018-01-04 16:30:00" 2018-01-04 65.72 74.03 50.4 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 74.03 0.0 74.03 0.0 2.0
"2018-01-04 17:00:00" 2018-01-04 65.67 75.27 50.4 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 75.27 0.0 75.27 0.0 2.0
"2018-01-04 17:30:00" 2018-01-04 68.09 78.67 50.4 0.0 0.0 0.0 2.0 0.0 0.0 0.84210526 0.0 78.67 0.0 78.67 0.0 2.0
"2018-01-04 18:00:00" 2018-01-04 65.26 73.39 50.4 0.4432133 0.0 0.0 2.0 0.0 0.0 0.0 -14.462049979 73.39 0.0 58.927950021 0.4432133 2.0
"2018-01-04 18:30:00" 2018-01-04 63.78 72.31 50.4 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -63.78 65.259775 0.0 1.4797750000000036 2.0 1.805
"2018-01-04 19:00:00" 2018-01-04 56.04 63.34 50.4 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -56.04 57.16435 0.0 1.1243499999999997 2.0 1.805
"2018-01-04 19:30:00" 2018-01-04 53.69 58.73 50.4 0.21606648 0.0 0.0 0.0 0.0 0.0 0.10263158 -5.8003046556 0.0 0.0 -5.8003046556 0.21606648 0.0
"2018-01-04 20:00:00" 2018-01-04 52.92 59.66 50.4 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -52.92 59.66 0.0 6.739999999999995 2.0 2.0
"2018-01-04 20:30:00" 2018-01-04 50.32 56.21 50.4 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -50.32 50.729525 0.0 0.40952500000000214 2.0 1.805
"2018-01-04 21:00:00" 2018-01-04 49.72 55.06 50.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-04 21:30:00" 2018-01-04 46.88 50.59 50.4 0.42105263 0.0 0.0 0.0 0.0 0.0 0.2 -9.8694736472 0.0 0.0 -9.8694736472 0.42105263 0.0
"2018-01-04 22:00:00" 2018-01-04 46.18 50.11 50.4 2.0 0.0 0.0 0.0 0.0 0.0 1.15 -46.18 0.0 0.0 -46.18 2.0 0.0
"2018-01-04 22:30:00" 2018-01-04 45.79 49.95 50.4 2.0 0.0 0.0 0.0 0.0 0.0 2.1 -45.79 0.0 0.0 -45.79 2.0 0.0
"2018-01-04 23:00:00" 2018-01-04 43.21 45.13 50.4 2.0 0.0 0.0 0.0 0.0 0.0 3.05 -43.21 0.0 0.0 -43.21 2.0 0.0
"2018-01-04 23:30:00" 2018-01-04 43.53 46.32 50.4 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -43.53 0.0 0.0 -43.53 2.0 0.0
"2018-01-05 00:00:00" 2018-01-05 48.54 53.8 55.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 53.8 0.0 53.8 0.0 2.0
"2018-01-05 00:30:00" 2018-01-05 52.39 58.66 55.0 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 58.66 0.0 58.66 0.0 2.0
"2018-01-05 01:00:00" 2018-01-05 50.98 51.49 55.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8947368 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 01:30:00" 2018-01-05 48.61 51.63 55.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8947368 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 02:00:00" 2018-01-05 49.16 52.69 55.0 0.0 0.0 0.0 1.6 0.0 0.0 1.0526316 0.0 42.152 0.0 42.152 0.0 1.6
"2018-01-05 02:30:00" 2018-01-05 49.8 53.39 55.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 53.39 0.0 53.39 0.0 2.0
"2018-01-05 03:00:00" 2018-01-05 46.54 49.05 55.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 03:30:00" 2018-01-05 44.81 50.99 55.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -44.81 0.0 0.0 -44.81 2.0 0.0
"2018-01-05 04:00:00" 2018-01-05 44.78 45.3 55.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -44.78 0.0 0.0 -44.78 2.0 0.0
"2018-01-05 04:30:00" 2018-01-05 45.22 51.21 55.0 2.0 0.0 0.0 1.22 0.0 0.0 2.2078947 -45.22 31.2381 0.0 -13.9819 2.0 1.22
"2018-01-05 05:00:00" 2018-01-05 46.72 52.61 55.0 0.0 0.0 0.0 2.0 0.0 0.0 1.1552632 0.0 52.61 0.0 52.61 0.0 2.0
"2018-01-05 05:30:00" 2018-01-05 46.03 52.35 55.0 2.0 0.0 0.0 2.0 0.0 0.0 1.0526316 -46.03 52.35 0.0 6.32 2.0 2.0
"2018-01-05 06:00:00" 2018-01-05 51.11 56.36 55.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 56.36 0.0 56.36 0.0 2.0
"2018-01-05 06:30:00" 2018-01-05 44.86 50.74 55.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -44.86 45.79285 0.0 0.932850000000002 2.0 1.805
"2018-01-05 07:00:00" 2018-01-05 45.26 46.49 55.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -45.26 0.0 0.0 -45.26 2.0 0.0
"2018-01-05 07:30:00" 2018-01-05 46.54 49.22 55.0 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 08:00:00" 2018-01-05 43.77 47.11 55.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -43.77 0.0 0.0 -43.77 2.0 0.0
"2018-01-05 08:30:00" 2018-01-05 46.19 42.1 55.0 0.0 0.0 2.0 0.0 0.0 0.0 2.85 0.0 -42.1 0.0 -42.1 2.0 0.0
"2018-01-05 09:00:00" 2018-01-05 48.77 49.46 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 09:30:00" 2018-01-05 49.69 46.22 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 10:00:00" 2018-01-05 50.46 47.09 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 10:30:00" 2018-01-05 49.93 50.48 55.0 0.0 0.0 0.0 1.425 0.0 0.0 2.1 0.0 35.967 0.0 35.967 0.0 1.425
"2018-01-05 11:00:00" 2018-01-05 49.67 46.86 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 11:30:00" 2018-01-05 49.31 44.36 55.0 0.0 0.0 2.0 0.0 0.0 0.0 3.05 0.0 -44.36 0.0 -44.36 2.0 0.0
"2018-01-05 12:00:00" 2018-01-05 49.43 44.44 55.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -44.44 0.0 -44.44 2.0 0.0
"2018-01-05 12:30:00" 2018-01-05 48.99 47.06 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 13:00:00" 2018-01-05 48.85 50.11 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 13:30:00" 2018-01-05 48.96 49.11 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 14:00:00" 2018-01-05 49.07 49.22 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 14:30:00" 2018-01-05 48.66 50.52 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 15:00:00" 2018-01-05 60.68 69.16 55.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -60.68 69.16 0.0 8.479999999999997 2.0 2.0
"2018-01-05 15:30:00" 2018-01-05 59.23 67.31 55.0 2.0 0.0 0.0 1.61 0.0 0.0 4.0 -59.23 54.18455000000001 0.0 -5.045449999999988 2.0 1.61
"2018-01-05 16:00:00" 2018-01-05 63.3 69.16 55.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 16:30:00" 2018-01-05 96.56 104.91 55.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 104.91 0.0 104.91 0.0 2.0
"2018-01-05 17:00:00" 2018-01-05 99.98 107.59 55.0 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 107.59 0.0 107.59 0.0 2.0
"2018-01-05 17:30:00" 2018-01-05 99.48 110.91 55.0 0.0 0.0 0.0 2.0 0.0 0.0 0.84210526 0.0 110.91 0.0 110.91 0.0 2.0
"2018-01-05 18:00:00" 2018-01-05 91.6 101.2 55.0 0.0 0.0 0.0 1.6 0.0 0.0 0.0 0.0 80.96000000000001 0.0 80.96000000000001 0.0 1.6
"2018-01-05 18:30:00" 2018-01-05 79.44 88.87 55.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -79.44 80.205175 0.0 0.7651749999999993 2.0 1.805
"2018-01-05 19:00:00" 2018-01-05 59.55 70.49 55.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -59.55 63.61722499999999 0.0 4.067224999999993 2.0 1.805
"2018-01-05 19:30:00" 2018-01-05 55.97 61.14 55.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -55.97 0.0 0.0 -55.97 2.0 0.0
"2018-01-05 20:00:00" 2018-01-05 58.77 69.04 55.0 0.21606648 0.0 0.0 2.0 0.0 0.0 0.0 -6.349113514800001 69.04 0.0 62.690886485200004 0.21606648 2.0
"2018-01-05 20:30:00" 2018-01-05 53.9 63.7 55.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -53.9 57.48925 0.0 3.58925 2.0 1.805
"2018-01-05 21:00:00" 2018-01-05 52.84 52.97 55.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -52.84 0.0 0.0 -52.84 2.0 0.0
"2018-01-05 21:30:00" 2018-01-05 53.66 55.35 55.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -53.66 0.0 0.0 -53.66 2.0 0.0
"2018-01-05 22:00:00" 2018-01-05 54.02 54.69 55.0 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -54.02 0.0 0.0 -54.02 2.0 0.0
"2018-01-05 22:30:00" 2018-01-05 55.71 58.15 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 23:00:00" 2018-01-05 56.19 57.94 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-05 23:30:00" 2018-01-05 56.92 57.97 55.0 0.0 0.0 0.0 0.0 0.0 0.0 2.85 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 00:00:00" 2018-01-06 59.61 61.03 53.0 0.0 0.0 0.0 1.415 0.0 0.0 2.1052632 0.0 43.178725 0.0 43.178725 0.0 1.415
"2018-01-06 00:30:00" 2018-01-06 59.9 65.65 53.0 0.0 0.0 0.0 2.0 0.0 0.0 1.0526316 0.0 65.65 0.0 65.65 0.0 2.0
"2018-01-06 01:00:00" 2018-01-06 58.28 58.96 53.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0526316 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 01:30:00" 2018-01-06 56.45 61.77 53.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 61.77 0.0 61.77 0.0 2.0
"2018-01-06 02:00:00" 2018-01-06 54.16 55.93 53.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 02:30:00" 2018-01-06 53.29 60.0 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -53.29 54.15 0.0 0.8599999999999994 2.0 1.805
"2018-01-06 03:00:00" 2018-01-06 50.68 54.62 53.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 03:30:00" 2018-01-06 44.87 48.99 53.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 04:00:00" 2018-01-06 44.0 48.82 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -44.0 44.06005 0.0 0.06004999999999683 2.0 1.805
"2018-01-06 04:30:00" 2018-01-06 43.02 47.47 53.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -43.02 0.0 0.0 -43.02 2.0 0.0
"2018-01-06 05:00:00" 2018-01-06 41.04 45.49 53.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -41.04 0.0 0.0 -41.04 2.0 0.0
"2018-01-06 05:30:00" 2018-01-06 40.62 41.83 53.0 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -40.62 0.0 0.0 -40.62 2.0 0.0
"2018-01-06 06:00:00" 2018-01-06 43.63 45.05 53.0 0.42105263 0.0 0.0 0.0 0.0 0.0 3.05 -9.18526312345 0.0 0.0 -9.18526312345 0.42105263 0.0
"2018-01-06 06:30:00" 2018-01-06 42.96 46.59 53.0 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -42.96 0.0 0.0 -42.96 2.0 0.0
"2018-01-06 07:00:00" 2018-01-06 43.88 46.74 53.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 07:30:00" 2018-01-06 45.13 50.53 53.0 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -45.13 45.603325 0.0 0.47332499999999555 2.0 1.805
"2018-01-06 08:00:00" 2018-01-06 45.84 46.81 53.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 08:30:00" 2018-01-06 55.94 53.86 53.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 09:00:00" 2018-01-06 56.89 58.82 53.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 58.82 0.0 58.82 0.0 2.0
"2018-01-06 09:30:00" 2018-01-06 55.56 54.67 53.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9473684 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 10:00:00" 2018-01-06 55.26 56.54 53.0 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 56.54 0.0 56.54 0.0 2.0
"2018-01-06 10:30:00" 2018-01-06 54.35 56.03 53.0 0.0 0.0 0.0 1.415 0.0 0.0 1.15 0.0 39.641225 0.0 39.641225 0.0 1.415
"2018-01-06 11:00:00" 2018-01-06 55.48 52.2 53.0 0.0 0.0 0.0 0.0 0.0 0.0 1.15 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 11:30:00" 2018-01-06 53.95 50.69 53.0 0.0 0.0 0.0 0.0 0.0 0.0 1.15 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 12:00:00" 2018-01-06 52.64 49.13 53.0 0.0 0.0 2.0 0.0 0.0 0.0 2.1 0.0 -49.13 0.0 -49.13 2.0 0.0
"2018-01-06 12:30:00" 2018-01-06 54.44 54.75 53.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 13:00:00" 2018-01-06 54.86 53.48 53.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 13:30:00" 2018-01-06 50.9 51.87 53.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 14:00:00" 2018-01-06 48.43 45.19 53.0 0.0 0.0 2.0 0.0 0.0 0.0 3.05 0.0 -45.19 0.0 -45.19 2.0 0.0
"2018-01-06 14:30:00" 2018-01-06 46.26 50.04 53.0 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -46.26 0.0 0.0 -46.26 2.0 0.0
"2018-01-06 15:00:00" 2018-01-06 51.74 57.42 53.0 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -51.74 51.82155 0.0 0.08155000000000001 2.0 1.805
"2018-01-06 15:30:00" 2018-01-06 52.24 61.17 53.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -52.24 61.17 0.0 8.93 2.0 2.0
"2018-01-06 16:00:00" 2018-01-06 54.59 60.74 53.0 2.0 0.0 0.0 1.61 0.0 0.0 4.0 -54.59 48.895700000000005 0.0 -5.694299999999998 2.0 1.61
"2018-01-06 16:30:00" 2018-01-06 75.35 83.36 53.0 0.0 0.0 0.0 1.6 0.0 0.0 3.1578947 0.0 66.688 0.0 66.688 0.0 1.6
"2018-01-06 17:00:00" 2018-01-06 81.52 91.94 53.0 0.0 0.0 0.0 2.0 0.0 0.0 2.1052632 0.0 91.94 0.0 91.94 0.0 2.0
"2018-01-06 17:30:00" 2018-01-06 83.92 91.47 53.0 0.0 0.0 0.0 2.0 0.0 0.0 1.0526316 0.0 91.47 0.0 91.47 0.0 2.0
"2018-01-06 18:00:00" 2018-01-06 83.5 92.22 53.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 92.22 0.0 92.22 0.0 2.0
"2018-01-06 18:30:00" 2018-01-06 72.77 78.19 53.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-06 19:00:00" 2018-01-06 68.98 78.88 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -68.98 71.1892 0.0 2.2091999999999956 2.0 1.805
"2018-01-06 19:30:00" 2018-01-06 50.11 60.76 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -50.11 54.835899999999995 0.0 4.725899999999996 2.0 1.805
"2018-01-06 20:00:00" 2018-01-06 51.16 59.45 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -51.16 53.653625 0.0 2.4936250000000015 2.0 1.805
"2018-01-06 20:30:00" 2018-01-06 48.72 58.75 53.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -48.72 53.021875 0.0 4.301875000000003 2.0 1.805
"2018-01-06 21:00:00" 2018-01-06 45.46 46.3 53.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -45.46 0.0 0.0 -45.46 2.0 0.0
"2018-01-06 21:30:00" 2018-01-06 45.43 49.35 53.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -45.43 0.0 0.0 -45.43 2.0 0.0
"2018-01-06 22:00:00" 2018-01-06 46.04 52.84 53.0 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -46.04 0.0 0.0 -46.04 2.0 0.0
"2018-01-06 22:30:00" 2018-01-06 45.63 48.19 53.0 2.0 0.0 0.0 0.0 0.0 0.0 3.8 -45.63 0.0 0.0 -45.63 2.0 0.0
"2018-01-06 23:00:00" 2018-01-06 55.47 59.87 53.0 0.0 0.0 0.0 2.0 0.0 0.0 2.7473684 0.0 59.87 0.0 59.87 0.0 2.0
"2018-01-06 23:30:00" 2018-01-06 50.72 55.01 53.0 0.0 0.0 0.0 2.0 0.0 0.0 1.6947368 0.0 55.01 0.0 55.01 0.0 2.0
"2018-01-07 00:00:00" 2018-01-07 49.02 53.01 52.2 0.0 0.0 0.0 1.22 0.0 0.0 1.0526316 0.0 32.336099999999995 0.0 32.336099999999995 0.0 1.22
"2018-01-07 00:30:00" 2018-01-07 48.54 54.97 52.2 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 54.97 0.0 54.97 0.0 2.0
"2018-01-07 01:00:00" 2018-01-07 45.77 51.22 52.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -45.77 46.22605 0.0 0.4560499999999976 2.0 1.805
"2018-01-07 01:30:00" 2018-01-07 44.53 49.6 52.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -44.53 44.764 0.0 0.23400000000000176 2.0 1.805
"2018-01-07 02:00:00" 2018-01-07 43.77 49.3 52.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -43.77 44.493249999999996 0.0 0.7232499999999931 2.0 1.805
"2018-01-07 02:30:00" 2018-01-07 43.18 48.39 52.2 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -43.18 0.0 0.0 -43.18 2.0 0.0
"2018-01-07 03:00:00" 2018-01-07 43.73 45.71 52.2 1.2853186 0.0 0.0 0.0 0.0 0.0 1.5605263 -28.103491189 0.0 0.0 -28.103491189 1.2853186 0.0
"2018-01-07 03:30:00" 2018-01-07 43.16 49.2 52.2 2.0 0.0 0.0 2.0 0.0 0.0 1.4578947 -43.16 49.2 0.0 6.040000000000006 2.0 2.0
"2018-01-07 04:00:00" 2018-01-07 43.24 46.1 52.2 2.0 0.0 0.0 0.0 0.0 0.0 2.4078947 -43.24 0.0 0.0 -43.24 2.0 0.0
"2018-01-07 04:30:00" 2018-01-07 43.65 50.64 52.2 2.0 0.0 0.0 2.0 0.0 0.0 2.3052632 -43.65 50.64 0.0 6.990000000000002 2.0 2.0
"2018-01-07 05:00:00" 2018-01-07 44.27 46.1 52.2 0.0 0.0 0.0 0.0 0.0 0.0 2.3052632 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-07 05:30:00" 2018-01-07 42.74 47.39 52.2 2.0 0.0 0.0 0.0 0.0 0.0 3.2552632 -42.74 0.0 0.0 -42.74 2.0 0.0
"2018-01-07 06:00:00" 2018-01-07 43.84 48.67 52.2 0.0 0.0 0.0 2.0 0.0 0.0 2.2026316 0.0 48.67 0.0 48.67 0.0 2.0
"2018-01-07 06:30:00" 2018-01-07 43.95 44.33 52.2 0.0 0.0 0.0 0.0 0.0 0.0 2.2026316 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-07 07:00:00" 2018-01-07 43.86 45.67 52.2 0.0 0.0 0.0 0.0 0.0 0.0 2.2026316 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-07 07:30:00" 2018-01-07 43.88 47.94 52.2 0.0 0.0 0.0 0.0 0.0 0.0 2.2026316 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-07 08:00:00" 2018-01-07 42.99 48.61 52.2 2.0 0.0 0.0 2.0 0.0 0.0 2.1 -42.99 48.61 0.0 5.619999999999997 2.0 2.0
"2018-01-07 08:30:00" 2018-01-07 43.93 39.72 52.2 0.0 0.0 2.0 0.0 0.0 0.0 3.05 0.0 -39.72 0.0 -39.72 2.0 0.0
"2018-01-07 09:00:00" 2018-01-07 46.43 41.92 52.2 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -41.92 0.0 -41.92 2.0 0.0
"2018-01-07 09:30:00" 2018-01-07 49.21 48.83 52.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-01-07 10:00:00" 2018-01-07 50.54 47.75 52.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
